Issue Type,Issue key,Issue id,Summary,Status,Due date,Priority,Assignee,Assignee Id
Bug,DBPS-72,10356,"Missing ARIA attributes (aria-label, aria-required) on some UI elements affecting accessibility",To Do,,Low,,
Bug,DBPS-71,10354,Missing aria-label attributes for some UI elements affecting screen reader accessibility,To Do,,Low,,
Bug,DBPS-70,10352,Console warning across browsers due to deprecated jQuery .size() method in Bootstrap 3,To Do,,Highest,,
Bug,DBPS-69,10350,Cart table overflows screen and requires horizontal scrolling on Android Chrome,To Do,,Highest,,
Bug,DBPS-68,10348,Incorrect keyboard type triggered for form fields on Android Chrome,To Do,,Highest,,
Bug,DBPS-67,10346,Hero slider swipe gesture not working on Android Chrome,To Do,,Highest,,
Bug,DBPS-66,10344,Cart table requires horizontal scrolling on iOS Safari (not mobile responsive),To Do,,Highest,,
Bug,DBPS-65,10342,Incorrect virtual keyboard type triggered for form fields on iOS Safari,To Do,,Highest,,
Bug,DBPS-64,10340,Hero slider swipe gesture not working on iOS Safari,To Do,,Highest,,
Bug,DBPS-63,10306,All Form Validation error in Edge Browser,To Do,,High,,
Bug,DBPS-62,10304,All Form Validation error in Safari Browser,To Do,,High,,
Bug,DBPS-61,10302,All Form Validation error in FireFox Browser,To Do,,Highest,,
Bug,DBPS-60,10300,All Form Validation error in Chrome Browser,To Do,,Highest,,
Epic,DBPS-59,10298,Cross Browser Functionality,To Do,,Medium,,
Bug,DBPS-58,10265,user gets no indication that submission is failed when the server is down,To Do,,High,,
Bug,DBPS-57,10263,user sends 5 message rapidly back to back,To Do,,High,,
Bug,DBPS-56,10261,Reads Trimmed spaces from the user Inputs,To Do,,High,,
Bug,DBPS-55,10259,labels are missing ,To Do,,High,,
Bug,DBPS-54,10257,no loading indicates in 3G network,To Do,,High,,
Bug,DBPS-53,10255,No rate limit applied even if the form is submitted continuously 10 times,To Do,,High,,
Bug,DBPS-52,10253,Inputs accepts HTML format inputs from users,To Do,,Highest,,
Bug,DBPS-51,10251,CSRF security prevention to be fixed,To Do,,Highest,,
Bug,DBPS-50,10249,inputs accepts SQL injection,To Do,,Highest,,
Bug,DBPS-49,10247,prevent from xss message for security purpose,To Do,,Highest,,
Bug,DBPS-48,10245,No error message even when the data filled with invalid,To Do,,Highest,,
Bug,DBPS-47,10243,user should get message is processing after clicking submit so that it should not be duplicate,To Do,,Highest,,
Bug,DBPS-46,10241,No place holder text in any fields,To Do,,Lowest,,
Bug,DBPS-45,10239,gets submitted only when name field is filled,To Do,,High,,
Bug,DBPS-44,10237,Gets submitted only when email field is there,To Do,,High,,
Bug,DBPS-43,10235,Gets submited when all the fields are empty,To Do,,High,,
Bug,DBPS-42,10233,Submits when message field is having only spaces,To Do,,High,,
Bug,DBPS-41,10231,Submits when message field is empty,To Do,,High,,
Bug,DBPS-40,10229,Accepts when only name field is filled with spaces,To Do,,High,,
Bug,DBPS-39,10227,Contact gets submit when name field is empty,To Do,,High,,
Bug,DBPS-38,10225,Email field accepts only spaces,To Do,,High,,
Bug,DBPS-37,10223,Email field accepts spaces,To Do,,High,,
Bug,DBPS-36,10221,Email field accepts no domain '.com' field in input,To Do,,High,,
Bug,DBPS-35,10219,Email field accepts without '@' sign,To Do,,High,,
Bug,DBPS-34,10217,Message is being sent without mail id,To Do,,High,,
Epic,DBPS-33,10215,Contact functionality,To Do,,Medium,,
Bug,DBPS-32,10214,User get no feedback option after network fail,To Do,,High,,
Bug,DBPS-31,10212,cart server error no error message showing,To Do,,High,,
Bug,DBPS-30,10210,Guest cart items get lost after login,To Do,,High,,
Bug,DBPS-29,10208,Small screen scroling is not responsive,To Do,,High,,
Bug,DBPS-28,10206,No cart count number in nav bar ,To Do,,High,,
Bug,DBPS-27,10204,Even when the cart is empty the user is able to place order,To Do,,High,,
Bug,DBPS-26,10202,After deleting the product the user can get undo the product back,To Do,,Lowest,,
Bug,DBPS-25,10200,no undo after deleting from the from car no confirmation,To Do,,Low,,
Bug,DBPS-24,10198,No delete Confirmation after deleting from the cart,To Do,,Low,,
Bug,DBPS-23,10196,Total product shows in number format not in currency,To Do,,High,,
Bug,DBPS-22,10194,After adding the product the user can click the product and get back to view details of product,To Do,,Low,,
Bug,DBPS-21,10192,Same product adding twice shows saperate,To Do,,High,,
Bug,DBPS-20,10190,Cart displays no currency after adding the product in cart,To Do,,High,,
Bug,DBPS-19,10188,Cart pages displays nothing when there is nothing,To Do,,High,,
Epic,DBPS-18,10186,Cart Functionality,To Do,,Medium,,
Bug,DBPS-17,10185,Video is not related to web-application,To Do,,High,,
Bug,DBPS-16,10183,Screen Reader option is not visible ,To Do,,Low,,
Bug,DBPS-15,10181,video playing on 3G,To Do,,High,,
Bug,DBPS-14,10179,Video Scale should be 320px But it does not matches,To Do,,High,,
Bug,DBPS-13,10177,Video Does not gets reset even after closing the single modal,To Do,,High,,
Bug,DBPS-11,10143,Icons are not decorative and interactive,To Do,,Lowest,,
Epic,DBPS-10,10142,About Us,To Do,,Medium,,
Epic,DBPS-9,10109,User Authentication ,To Do,,Medium,,
Bug,DBPS-8,10076,signup inputs gets deleted after the refresh,To Do,,Low,,
Bug,DBPS-7,10075,Inputs are taken even if the users are left spaces in username and password inputs,To Do,,High,,
Bug,DBPS-6,10074,No-Auto fill in the password field,To Do,,Low,,
Bug,DBPS-5,10073,User is able to type XSS script in username field,To Do,,High,,
Bug,DBPS-4,10040,form labels are not properly displayed,To Do,,High,,
Bug,DBPS-3,10039,Enter Key does not works to submit,To Do,,High,,
Bug,DBPS-2,10038,Password gets created with spaces considering it as a character,To Do,,High,,
Bug,DBPS-1,10037,Signup account gets created with only spaces,To Do,,High,,
